id,title,author,year,pages,image,language
1,Hercule Poirot's Christmas,Agatha Christie,1938,256,https://i.pinimg.com/736x/5f/04/62/5f046285774b2d514cf38414cf71719d.jpg,en
2,A Little Life,Hanya Yanagihara,2015,720,https://i.pinimg.com/736x/09/e1/25/09e12565dd96007e2485567d3855cb13.jpg,en
3,The Secret History,Donna Tartt,1992,550,https://i.pinimg.com/736x/0c/53/e2/0c53e29b6a9020d5fd753a1d076bef20.jpg,en
4,1984,George Orwell,1949,328,https://i.pinimg.com/1200x/6f/cf/76/6fcf76874ffe4ba02a7c23fac931d17c.jpg,en
5,The Great Gatsby,F. Scott Fitzgerald,1925,180,https://i.pinimg.com/1200x/06/74/19/067419c66052c8c21f988efc88a63dc8.jpg,en
6,Маруся Чурай,Ліна Костенко,1979,300,https://i.pinimg.com/736x/ed/86/26/ed8626a63296edc8a420ee9fab6cad90.jpg,ua
7,Тигролови,Іван Багряний,1944,320,https://i.pinimg.com/736x/c9/82/12/c982126806f4697fe006ac269aa2ed80.jpg,ua
8,Посол Урус-Шайтана,Володимир Малик,1958,280,https://i.pinimg.com/736x/f0/8a/42/f08a42b7bff5f682c8d1bb565fb1eac3.jpg,ua
9,Солодка Даруся,Марія Матіос,2004,240,https://i.pinimg.com/736x/c2/09/a5/c209a5ca36434f4810b3b296b475e0c1.jpg,ua
10,Три зозулі з поклоном,Григір Тютюнник,1976,120,https://mybook.biz.ua/data/book_tovars/b_00000064315/1.jpg,ua
11,Гемінгвей нічого не знає,Артур Дронь,2025,168,https://static.yakaboo.ua/media/cloudflare/product/webp/600x840/9/7/978-966-448-519-4_2.jpg,ua
